duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
0.1	39.284	1.241	40.525	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.241	to_hand	poldrack-single-stim	s251	False
0.1	40.526	0.826	41.352	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.826	to_board	poldrack-single-stim	s251	False
0.1	41.354	0.78	42.134	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.78	to_hand	poldrack-single-stim	s251	False
0.1	42.135	0.441	42.576	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.441	to_board	poldrack-single-stim	s251	False
1.0	42.58	2.0	42.579	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s251	False
3.914	46.584	3.914	50.498	1	PA_with_intermediate	test	ward_and_allport	82	0.0	3.914	to_hand	poldrack-single-stim	s251	False
0.1	50.499	0.541	51.04	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.541	to_board	poldrack-single-stim	s251	False
0.1	51.042	3.961	55.003	0	PA_with_intermediate	test	ward_and_allport	82	0.0	3.961	to_hand	poldrack-single-stim	s251	False
0.1	55.003	0.577	55.58	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.577	to_board	poldrack-single-stim	s251	False
0.1	55.582	0.801	56.383	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.801	to_hand	poldrack-single-stim	s251	False
0.1	56.385	4.357	60.742	0	PA_with_intermediate	test	ward_and_allport	82	0.0	4.357	to_board	poldrack-single-stim	s251	False
0.1	60.744	1.314	62.058	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.314	to_hand	poldrack-single-stim	s251	False
0.1	62.059	0.939	62.998	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.939	to_board	poldrack-single-stim	s251	False
1.0	63.001	2.408	63.0	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s251	False
3.257	65.411	3.257	68.668	1	PA_without_intermediate	test	ward_and_allport	71	1.0	3.257	to_hand	poldrack-single-stim	s251	False
0.1	68.669	0.499	69.168	0	PA_without_intermediate	test	ward_and_allport	89	1.0	0.499	to_board	poldrack-single-stim	s251	False
0.1	69.171	0.809	69.98	0	PA_without_intermediate	test	ward_and_allport	71	1.0	0.809	to_hand	poldrack-single-stim	s251	False
0.1	69.982	0.751	70.733	0	PA_without_intermediate	test	ward_and_allport	89	1.0	0.751	to_board	poldrack-single-stim	s251	False
0.1	70.735	1.204	71.939	0	PA_without_intermediate	test	ward_and_allport	71	1.0	1.204	to_hand	poldrack-single-stim	s251	False
0.1	71.94	0.419	72.359	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.419	to_board	poldrack-single-stim	s251	False
1.0	72.361	2.68	72.36	0	PA_without_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s251	False
3.596	75.044	3.596	78.64	1	PA_with_intermediate	test	ward_and_allport	71	2.0	3.596	to_hand	poldrack-single-stim	s251	False
0.1	78.641	0.592	79.233	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.592	to_board	poldrack-single-stim	s251	False
0.1	79.235	0.596	79.831	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.596	to_hand	poldrack-single-stim	s251	False
0.1	79.832	0.546	80.378	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.546	to_board	poldrack-single-stim	s251	False
0.1	80.381	1.961	82.342	0	PA_with_intermediate	test	ward_and_allport	82	2.0	1.961	to_hand	poldrack-single-stim	s251	False
0.1	82.343	0.928	83.271	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.928	to_board	poldrack-single-stim	s251	False
1.0	83.275	4.72	83.274	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s251	False
3.023	87.997	3.023	91.02	1	PA_without_intermediate	test	ward_and_allport	82	3.0	3.023	to_hand	poldrack-single-stim	s251	False
0.1	91.022	0.555	91.577	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.555	to_board	poldrack-single-stim	s251	False
0.1	91.58	1.289	92.869	0	PA_without_intermediate	test	ward_and_allport	82	3.0	1.289	to_hand	poldrack-single-stim	s251	False
0.1	92.87	0.618	93.488	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.618	to_board	poldrack-single-stim	s251	False
0.1	93.49	0.934	94.424	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.934	to_hand	poldrack-single-stim	s251	False
0.1	94.425	0.707	95.132	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.707	to_board	poldrack-single-stim	s251	False
1.0	95.136	3.224	95.135	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s251	False
3.191	98.362	3.191	101.553	1	PA_without_intermediate	test	ward_and_allport	82	4.0	3.191	to_hand	poldrack-single-stim	s251	False
0.1	101.555	0.587	102.142	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.587	to_board	poldrack-single-stim	s251	False
0.1	102.145	0.932	103.077	0	PA_without_intermediate	test	ward_and_allport	82	4.0	0.932	to_hand	poldrack-single-stim	s251	False
0.1	103.078	0.943	104.021	0	PA_without_intermediate	test	ward_and_allport	89	4.0	0.943	to_board	poldrack-single-stim	s251	False
0.1	104.023	1.291	105.314	0	PA_without_intermediate	test	ward_and_allport	82	4.0	1.291	to_hand	poldrack-single-stim	s251	False
0.1	105.314	0.552	105.866	0	PA_without_intermediate	test	ward_and_allport	71	4.0	0.552	to_board	poldrack-single-stim	s251	False
1.0	105.869	2.272	105.868	0	PA_without_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s251	False
3.581	108.144	3.581	111.725	1	PA_with_intermediate	test	ward_and_allport	82	5.0	3.581	to_hand	poldrack-single-stim	s251	False
0.1	111.726	0.553	112.279	0	PA_with_intermediate	test	ward_and_allport	71	5.0	0.553	to_board	poldrack-single-stim	s251	False
0.1	112.281	0.852	113.133	0	PA_with_intermediate	test	ward_and_allport	82	5.0	0.852	to_hand	poldrack-single-stim	s251	False
0.1	113.134	0.932	114.066	0	PA_with_intermediate	test	ward_and_allport	89	5.0	0.932	to_board	poldrack-single-stim	s251	False
0.1	114.069	0.543	114.612	0	PA_with_intermediate	test	ward_and_allport	71	5.0	0.543	to_hand	poldrack-single-stim	s251	False
0.1	114.613	0.59	115.203	0	PA_with_intermediate	test	ward_and_allport	89	5.0	0.59	to_board	poldrack-single-stim	s251	False
1.0	115.207	3.632	115.206	0	PA_with_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s251	False
3.478	118.842	3.478	122.32	1	PA_without_intermediate	test	ward_and_allport	71	6.0	3.478	to_hand	poldrack-single-stim	s251	False
0.1	122.321	0.466	122.787	0	PA_without_intermediate	test	ward_and_allport	82	6.0	0.466	to_board	poldrack-single-stim	s251	False
0.1	122.79	1.822	124.612	0	PA_without_intermediate	test	ward_and_allport	71	6.0	1.822	to_hand	poldrack-single-stim	s251	False
0.1	124.613	0.48	125.093	0	PA_without_intermediate	test	ward_and_allport	89	6.0	0.48	to_board	poldrack-single-stim	s251	False
0.1	125.097	0.894	125.991	0	PA_without_intermediate	test	ward_and_allport	71	6.0	0.894	to_hand	poldrack-single-stim	s251	False
0.1	125.993	0.855	126.848	0	PA_without_intermediate	test	ward_and_allport	82	6.0	0.855	to_board	poldrack-single-stim	s251	False
1.0	126.852	2.408	126.851	0	PA_without_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s251	False
3.441	129.264	3.441	132.705	1	PA_without_intermediate	test	ward_and_allport	89	7.0	3.441	to_hand	poldrack-single-stim	s251	False
0.1	132.705	0.517	133.222	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.517	to_board	poldrack-single-stim	s251	False
0.1	133.225	1.629	134.854	0	PA_without_intermediate	test	ward_and_allport	89	7.0	1.629	to_hand	poldrack-single-stim	s251	False
0.1	134.856	0.385	135.241	0	PA_without_intermediate	test	ward_and_allport	71	7.0	0.385	to_board	poldrack-single-stim	s251	False
0.1	135.243	0.455	135.698	0	PA_without_intermediate	test	ward_and_allport	89	7.0	0.455	to_hand	poldrack-single-stim	s251	False
0.1	135.699	0.536	136.235	0	PA_without_intermediate	test	ward_and_allport	82	7.0	0.536	to_board	poldrack-single-stim	s251	False
1.0	136.24	2.0	136.239	0	PA_without_intermediate	test	ward_and_allport	-1	7.0	n/a	feedback	poldrack-single-stim	s251	False
6.037	138.243	6.037	144.28	1	PA_with_intermediate	test	ward_and_allport	89	8.0	6.037	to_hand	poldrack-single-stim	s251	False
0.1	144.281	1.088	145.369	0	PA_with_intermediate	test	ward_and_allport	82	8.0	1.088	to_board	poldrack-single-stim	s251	False
0.1	145.373	1.539	146.912	0	PA_with_intermediate	test	ward_and_allport	89	8.0	1.539	to_hand	poldrack-single-stim	s251	False
0.1	146.913	0.591	147.504	0	PA_with_intermediate	test	ward_and_allport	71	8.0	0.591	to_board	poldrack-single-stim	s251	False
0.1	147.507	3.021	150.528	0	PA_with_intermediate	test	ward_and_allport	82	8.0	3.021	to_hand	poldrack-single-stim	s251	False
0.1	150.529	0.567	151.096	0	PA_with_intermediate	test	ward_and_allport	71	8.0	0.567	to_board	poldrack-single-stim	s251	False
1.0	151.101	2.0	151.1	0	PA_with_intermediate	test	ward_and_allport	-1	8.0	n/a	feedback	poldrack-single-stim	s251	False
6.008	153.106	6.008	159.114	1	PA_with_intermediate	test	ward_and_allport	89	9.0	6.008	to_hand	poldrack-single-stim	s251	False
0.1	159.114	0.546	159.66	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.546	to_board	poldrack-single-stim	s251	False
0.1	159.663	3.419	163.082	0	PA_with_intermediate	test	ward_and_allport	89	9.0	3.419	to_hand	poldrack-single-stim	s251	False
0.1	163.082	0.572	163.654	0	PA_with_intermediate	test	ward_and_allport	82	9.0	0.572	to_board	poldrack-single-stim	s251	False
0.1	163.658	3.237	166.895	0	PA_with_intermediate	test	ward_and_allport	71	9.0	3.237	to_hand	poldrack-single-stim	s251	False
0.1	166.895	0.648	167.543	0	PA_with_intermediate	test	ward_and_allport	89	9.0	0.648	to_board	poldrack-single-stim	s251	False
1.0	167.548	2.0	167.547	0	PA_with_intermediate	test	ward_and_allport	-1	9.0	n/a	feedback	poldrack-single-stim	s251	False
5.22	169.553	5.22	174.773	1	PA_with_intermediate	test	ward_and_allport	89	10.0	5.22	to_hand	poldrack-single-stim	s251	False
0.1	174.774	0.995	175.769	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.995	to_board	poldrack-single-stim	s251	False
0.1	175.775	0.565	176.34	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.565	to_hand	poldrack-single-stim	s251	False
0.1	176.34	0.49	176.83	0	PA_with_intermediate	test	ward_and_allport	82	10.0	0.49	to_board	poldrack-single-stim	s251	False
0.1	176.834	0.841	177.675	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.841	to_hand	poldrack-single-stim	s251	False
0.1	177.676	0.425	178.101	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.425	to_board	poldrack-single-stim	s251	False
1.0	178.107	2.408	178.106	0	PA_with_intermediate	test	ward_and_allport	-1	10.0	n/a	feedback	poldrack-single-stim	s251	False
3.25	180.52	3.25	183.77	1	PA_without_intermediate	test	ward_and_allport	82	11.0	3.25	to_hand	poldrack-single-stim	s251	False
0.1	183.772	0.822	184.594	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.822	to_board	poldrack-single-stim	s251	False
0.1	184.598	1.204	185.802	0	PA_without_intermediate	test	ward_and_allport	82	11.0	1.204	to_hand	poldrack-single-stim	s251	False
0.1	185.802	0.533	186.335	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.533	to_board	poldrack-single-stim	s251	False
0.1	186.34	0.458	186.798	0	PA_without_intermediate	test	ward_and_allport	82	11.0	0.458	to_hand	poldrack-single-stim	s251	False
0.1	186.799	0.459	187.258	0	PA_without_intermediate	test	ward_and_allport	89	11.0	0.459	to_board	poldrack-single-stim	s251	False
1.0	187.263	2.816	187.262	0	PA_without_intermediate	test	ward_and_allport	-1	11.0	n/a	feedback	poldrack-single-stim	s251	False
4.325	190.083	4.325	194.408	1	PA_with_intermediate	test	ward_and_allport	82	12.0	4.325	to_hand	poldrack-single-stim	s251	False
0.1	194.409	1.601	196.01	0	PA_with_intermediate	test	ward_and_allport	89	12.0	1.601	to_board	poldrack-single-stim	s251	False
0.1	196.014	0.574	196.588	0	PA_with_intermediate	test	ward_and_allport	82	12.0	0.574	to_hand	poldrack-single-stim	s251	False
0.1	196.59	0.498	197.088	0	PA_with_intermediate	test	ward_and_allport	71	12.0	0.498	to_board	poldrack-single-stim	s251	False
0.1	197.091	0.415	197.506	0	PA_with_intermediate	test	ward_and_allport	89	12.0	0.415	to_hand	poldrack-single-stim	s251	False
0.1	197.507	0.476	197.983	0	PA_with_intermediate	test	ward_and_allport	82	12.0	0.476	to_board	poldrack-single-stim	s251	False
1.0	197.988	4.176	197.987	0	PA_with_intermediate	test	ward_and_allport	-1	12.0	n/a	feedback	poldrack-single-stim	s251	False
6.926	202.169	6.926	209.095	1	PA_with_intermediate	test	ward_and_allport	71	13.0	6.926	to_hand	poldrack-single-stim	s251	False
0.1	209.096	0.502	209.598	0	PA_with_intermediate	test	ward_and_allport	89	13.0	0.502	to_board	poldrack-single-stim	s251	False
0.1	209.602	0.457	210.059	0	PA_with_intermediate	test	ward_and_allport	71	13.0	0.457	to_hand	poldrack-single-stim	s251	False
0.1	210.061	0.432	210.493	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.432	to_board	poldrack-single-stim	s251	False
0.1	210.496	1.317	211.813	0	PA_with_intermediate	test	ward_and_allport	89	13.0	1.317	to_hand	poldrack-single-stim	s251	False
0.1	211.815	0.577	212.392	0	PA_with_intermediate	test	ward_and_allport	71	13.0	0.577	to_board	poldrack-single-stim	s251	False
1.0	212.397	3.36	212.396	0	PA_with_intermediate	test	ward_and_allport	-1	13.0	n/a	feedback	poldrack-single-stim	s251	False
4.045	215.76	4.045	219.805	1	PA_with_intermediate	test	ward_and_allport	89	14.0	4.045	to_hand	poldrack-single-stim	s251	False
0.1	219.806	0.404	220.21	0	PA_with_intermediate	test	ward_and_allport	71	14.0	0.404	to_board	poldrack-single-stim	s251	False
0.1	220.214	0.63	220.844	0	PA_with_intermediate	test	ward_and_allport	89	14.0	0.63	to_hand	poldrack-single-stim	s251	False
0.1	220.844	0.445	221.289	0	PA_with_intermediate	test	ward_and_allport	82	14.0	0.445	to_board	poldrack-single-stim	s251	False
0.1	221.294	0.719	222.013	0	PA_with_intermediate	test	ward_and_allport	71	14.0	0.719	to_hand	poldrack-single-stim	s251	False
0.1	222.013	0.671	222.684	0	PA_with_intermediate	test	ward_and_allport	82	14.0	0.671	to_board	poldrack-single-stim	s251	False
1.0	222.689	2.0	222.688	0	PA_with_intermediate	test	ward_and_allport	-1	14.0	n/a	feedback	poldrack-single-stim	s251	False
4.387	229.695	4.387	234.082	1	PA_without_intermediate	test	ward_and_allport	89	15.0	4.387	to_hand	poldrack-single-stim	s251	False
0.1	234.083	0.504	234.587	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.504	to_board	poldrack-single-stim	s251	False
0.1	234.592	1.083	235.675	0	PA_without_intermediate	test	ward_and_allport	89	15.0	1.083	to_hand	poldrack-single-stim	s251	False
0.1	235.676	0.475	236.151	0	PA_without_intermediate	test	ward_and_allport	71	15.0	0.475	to_board	poldrack-single-stim	s251	False
0.1	236.155	0.399	236.554	0	PA_without_intermediate	test	ward_and_allport	89	15.0	0.399	to_hand	poldrack-single-stim	s251	False
0.1	236.556	0.368	236.924	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.368	to_board	poldrack-single-stim	s251	False
1.0	236.93	2.408	236.929	0	PA_without_intermediate	test	ward_and_allport	-1	15.0	n/a	feedback	poldrack-single-stim	s251	False
4.163	239.342	4.163	243.505	1	PA_with_intermediate	test	ward_and_allport	82	16.0	4.163	to_hand	poldrack-single-stim	s251	False
0.1	243.506	0.367	243.873	0	PA_with_intermediate	test	ward_and_allport	71	16.0	0.367	to_board	poldrack-single-stim	s251	False
0.1	243.877	0.374	244.251	0	PA_with_intermediate	test	ward_and_allport	82	16.0	0.374	to_hand	poldrack-single-stim	s251	False
0.1	244.253	0.459	244.712	0	PA_with_intermediate	test	ward_and_allport	89	16.0	0.459	to_board	poldrack-single-stim	s251	False
0.1	244.717	0.352	245.069	0	PA_with_intermediate	test	ward_and_allport	71	16.0	0.352	to_hand	poldrack-single-stim	s251	False
0.1	245.069	0.298	245.367	0	PA_with_intermediate	test	ward_and_allport	89	16.0	0.298	to_board	poldrack-single-stim	s251	False
1.0	245.373	2.816	245.372	0	PA_with_intermediate	test	ward_and_allport	-1	16.0	n/a	feedback	poldrack-single-stim	s251	False
3.045	248.194	3.045	251.239	1	PA_without_intermediate	test	ward_and_allport	82	17.0	3.045	to_hand	poldrack-single-stim	s251	False
0.1	251.24	0.446	251.686	0	PA_without_intermediate	test	ward_and_allport	89	17.0	0.446	to_board	poldrack-single-stim	s251	False
0.1	251.69	2.674	254.364	0	PA_without_intermediate	test	ward_and_allport	82	17.0	2.674	to_hand	poldrack-single-stim	s251	False
0.1	254.366	0.674	255.04	0	PA_without_intermediate	test	ward_and_allport	71	17.0	0.674	to_board	poldrack-single-stim	s251	False
0.1	255.044	0.325	255.369	0	PA_without_intermediate	test	ward_and_allport	82	17.0	0.325	to_hand	poldrack-single-stim	s251	False
0.1	255.371	0.309	255.68	0	PA_without_intermediate	test	ward_and_allport	89	17.0	0.309	to_board	poldrack-single-stim	s251	False
1.0	255.686	3.088	255.685	0	PA_without_intermediate	test	ward_and_allport	-1	17.0	n/a	feedback	poldrack-single-stim	s251	False
2.547	258.781	2.547	261.328	1	PA_without_intermediate	test	ward_and_allport	71	18.0	2.547	to_hand	poldrack-single-stim	s251	False
0.1	261.328	0.354	261.682	0	PA_without_intermediate	test	ward_and_allport	82	18.0	0.354	to_board	poldrack-single-stim	s251	False
0.1	261.687	1.514	263.201	0	PA_without_intermediate	test	ward_and_allport	71	18.0	1.514	to_hand	poldrack-single-stim	s251	False
0.1	263.202	0.303	263.505	0	PA_without_intermediate	test	ward_and_allport	82	18.0	0.303	to_board	poldrack-single-stim	s251	False
0.1	263.51	1.104	264.614	0	PA_without_intermediate	test	ward_and_allport	71	18.0	1.104	to_hand	poldrack-single-stim	s251	False
0.1	264.615	0.304	264.919	0	PA_without_intermediate	test	ward_and_allport	89	18.0	0.304	to_board	poldrack-single-stim	s251	False
1.0	264.925	2.136	264.924	0	PA_without_intermediate	test	ward_and_allport	-1	18.0	n/a	feedback	poldrack-single-stim	s251	False
3.855	267.067	3.855	270.922	1	PA_without_intermediate	test	ward_and_allport	89	19.0	3.855	to_hand	poldrack-single-stim	s251	False
0.1	270.923	0.414	271.337	0	PA_without_intermediate	test	ward_and_allport	71	19.0	0.414	to_board	poldrack-single-stim	s251	False
0.1	271.342	0.681	272.023	0	PA_without_intermediate	test	ward_and_allport	89	19.0	0.681	to_hand	poldrack-single-stim	s251	False
0.1	272.024	0.443	272.467	0	PA_without_intermediate	test	ward_and_allport	82	19.0	0.443	to_board	poldrack-single-stim	s251	False
0.1	272.472	0.5	272.972	0	PA_without_intermediate	test	ward_and_allport	89	19.0	0.5	to_hand	poldrack-single-stim	s251	False
0.1	272.972	0.355	273.327	0	PA_without_intermediate	test	ward_and_allport	71	19.0	0.355	to_board	poldrack-single-stim	s251	False
1.0	273.333	7.168	273.332	0	PA_without_intermediate	test	ward_and_allport	-1	19.0	n/a	feedback	poldrack-single-stim	s251	False
2.554	280.506	2.554	283.06	1	PA_without_intermediate	test	ward_and_allport	71	20.0	2.554	to_hand	poldrack-single-stim	s251	False
0.1	283.061	0.326	283.387	0	PA_without_intermediate	test	ward_and_allport	89	20.0	0.326	to_board	poldrack-single-stim	s251	False
0.1	283.392	0.708	284.1	0	PA_without_intermediate	test	ward_and_allport	71	20.0	0.708	to_hand	poldrack-single-stim	s251	False
0.1	284.101	0.334	284.435	0	PA_without_intermediate	test	ward_and_allport	82	20.0	0.334	to_board	poldrack-single-stim	s251	False
0.1	284.441	0.414	284.855	0	PA_without_intermediate	test	ward_and_allport	71	20.0	0.414	to_hand	poldrack-single-stim	s251	False
0.1	284.856	0.399	285.255	0	PA_without_intermediate	test	ward_and_allport	89	20.0	0.399	to_board	poldrack-single-stim	s251	False
1.0	285.262	2.816	285.261	0	PA_without_intermediate	test	ward_and_allport	-1	20.0	n/a	feedback	poldrack-single-stim	s251	False
4.755	288.083	4.755	292.838	1	PA_with_intermediate	test	ward_and_allport	82	21.0	4.755	to_hand	poldrack-single-stim	s251	False
0.1	292.838	0.365	293.203	0	PA_with_intermediate	test	ward_and_allport	89	21.0	0.365	to_board	poldrack-single-stim	s251	False
0.1	293.208	1.056	294.264	0	PA_with_intermediate	test	ward_and_allport	82	21.0	1.056	to_hand	poldrack-single-stim	s251	False
0.1	294.265	0.556	294.821	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.556	to_board	poldrack-single-stim	s251	False
0.1	294.825	0.313	295.138	0	PA_with_intermediate	test	ward_and_allport	89	21.0	0.313	to_hand	poldrack-single-stim	s251	False
0.1	295.14	0.311	295.451	0	PA_with_intermediate	test	ward_and_allport	71	21.0	0.311	to_board	poldrack-single-stim	s251	False
1.0	295.456	2.952	295.455	0	PA_with_intermediate	test	ward_and_allport	-1	21.0	n/a	feedback	poldrack-single-stim	s251	False
6.711	298.414	6.711	305.125	1	PA_with_intermediate	test	ward_and_allport	82	22.0	6.711	to_hand	poldrack-single-stim	s251	False
0.1	305.127	0.687	305.814	0	PA_with_intermediate	test	ward_and_allport	71	22.0	0.687	to_board	poldrack-single-stim	s251	False
0.1	305.818	0.403	306.221	0	PA_with_intermediate	test	ward_and_allport	82	22.0	0.403	to_hand	poldrack-single-stim	s251	False
0.1	306.222	0.496	306.718	0	PA_with_intermediate	test	ward_and_allport	89	22.0	0.496	to_board	poldrack-single-stim	s251	False
0.1	306.724	1.757	308.481	0	PA_with_intermediate	test	ward_and_allport	71	22.0	1.757	to_hand	poldrack-single-stim	s251	False
0.1	308.482	0.407	308.889	0	PA_with_intermediate	test	ward_and_allport	82	22.0	0.407	to_board	poldrack-single-stim	s251	False
1.0	308.896	2.136	308.895	0	PA_with_intermediate	test	ward_and_allport	-1	22.0	n/a	feedback	poldrack-single-stim	s251	False
3.904	311.038	3.904	314.942	1	PA_without_intermediate	test	ward_and_allport	71	23.0	3.904	to_hand	poldrack-single-stim	s251	False
0.1	314.942	0.36	315.302	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.36	to_board	poldrack-single-stim	s251	False
0.1	315.309	2.685	317.994	0	PA_without_intermediate	test	ward_and_allport	71	23.0	2.685	to_hand	poldrack-single-stim	s251	False
0.1	317.995	0.342	318.337	0	PA_without_intermediate	test	ward_and_allport	82	23.0	0.342	to_board	poldrack-single-stim	s251	False
0.1	318.342	0.706	319.048	0	PA_without_intermediate	test	ward_and_allport	71	23.0	0.706	to_hand	poldrack-single-stim	s251	False
0.1	319.049	0.335	319.384	0	PA_without_intermediate	test	ward_and_allport	89	23.0	0.335	to_board	poldrack-single-stim	s251	False
1.0	319.392	2.68	319.391	0	PA_without_intermediate	test	ward_and_allport	-1	23.0	n/a	feedback	poldrack-single-stim	s251	False
4.887	322.079	4.887	326.966	1	PA_without_intermediate	test	ward_and_allport	89	24.0	4.887	to_hand	poldrack-single-stim	s251	False
0.1	326.966	0.578	327.544	0	PA_without_intermediate	test	ward_and_allport	82	24.0	0.578	to_board	poldrack-single-stim	s251	False
0.1	327.551	0.758	328.309	0	PA_without_intermediate	test	ward_and_allport	89	24.0	0.758	to_hand	poldrack-single-stim	s251	False
0.1	328.31	0.656	328.966	0	PA_without_intermediate	test	ward_and_allport	82	24.0	0.656	to_board	poldrack-single-stim	s251	False
0.1	328.972	0.603	329.575	0	PA_without_intermediate	test	ward_and_allport	89	24.0	0.603	to_hand	poldrack-single-stim	s251	False
0.1	329.576	0.366	329.942	0	PA_without_intermediate	test	ward_and_allport	71	24.0	0.366	to_board	poldrack-single-stim	s251	False
