onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
30.6	2.695	33.295	2.040455144602872	draw_card	2.695	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.9195445581664887	2.695	1.0	stim	poldrack-single-stim	s583	False	0
34.049	1.5	33.298	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
36.162	3.733	39.895	2.873788477936206	draw_card	3.733	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.6874532116229304	3.733	n/a	stim	poldrack-single-stim	s583	False	1
39.896	2.478	42.374	-0.1928781887304604	draw_card	2.478	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.199627361029208	2.478	2.0	stim	poldrack-single-stim	s583	False	0
43.129	1.5	42.378	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
45.106	3.237	48.343	4.207121811269538	draw_card	3.237	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	2.772926513338128	3.237	n/a	stim	poldrack-single-stim	s583	False	1
48.345	2.935	51.28	1.207121811269538	draw_card	2.935	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	4.346361157447689	2.935	n/a	stim	poldrack-single-stim	s583	False	1
51.282	2.409	53.691	-2.792878188730462	draw_card	2.409	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	5.996209227842599	2.409	3.0	stim	poldrack-single-stim	s583	False	0
54.447	1.5	53.696	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
55.949	3.147	59.096	4.207121811269538	draw_card	3.147	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	11.4293311349033	3.147	n/a	stim	poldrack-single-stim	s583	False	1
59.098	2.337	61.435	0.4928360969838263	draw_card	2.337	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	13.37775026236423	2.337	n/a	stim	poldrack-single-stim	s583	False	1
61.437	1.599	63.036	-4.459544855397127	draw_card	1.599	columbia_card_task_fmri	29.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	8.0	3.0	2.0	15.420763355062682	1.599	n/a	stim	poldrack-single-stim	s583	False	1
63.038	2.267	65.305	-11.392878188730464	end_round	2.267	columbia_card_task_fmri	29.0	0.6	71.0	-75.0	0.4	8.0	4.0	2.0	17.34351909581882	2.267	3.0	stim	poldrack-single-stim	s583	False	1
66.061	1.5	65.31	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
67.63	3.34	70.97	-0.0151004109526815	draw_card	3.34	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	0.4918556303198684	3.34	n/a	stim	poldrack-single-stim	s583	False	1
70.972	1.442	72.414	-2.292878188730462	draw_card	1.442	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	1.9073892457831436	1.442	n/a	stim	poldrack-single-stim	s583	False	1
72.415	1.787	74.202	-5.221449617301889	draw_card	1.787	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	3.44332117232846	1.787	n/a	stim	poldrack-single-stim	s583	False	1
74.205	2.365	76.57	-9.126211522063793	draw_card	2.365	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-65.0	0.3333333333333333	9.0	4.0	2.0	5.053848627261012	2.365	n/a	stim	poldrack-single-stim	s583	False	1
76.572	1.456	78.028	-14.592878188730465	end_round	1.456	columbia_card_task_fmri	17.0	0.6	71.0	-65.0	0.4	9.0	5.0	2.0	6.569598702190113	1.456	4.0	stim	poldrack-single-stim	s583	False	1
78.784	1.5	78.033	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
80.49	3.234	83.724	4.307121811269537	draw_card	3.234	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.897892566016651	3.234	n/a	stim	poldrack-single-stim	s583	False	1
83.726	3.157	86.883	3.0960107001584256	draw_card	3.157	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	0.6564919343128466	3.157	2.0	stim	poldrack-single-stim	s583	False	0
87.635	1.5	86.884	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
89.409	2.886	92.295	0.2071218112695381	draw_card	2.886	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.5974056891384478	2.886	n/a	stim	poldrack-single-stim	s583	False	1
92.298	1.914	94.212	-1.570655966508239	draw_card	1.914	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	-0.3390900137454196	1.914	n/a	stim	poldrack-single-stim	s583	False	1
94.213	1.886	96.099	-3.792878188730462	draw_card	1.886	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.0418763633689636	1.886	n/a	stim	poldrack-single-stim	s583	False	1
96.1	1.636	97.736	-6.650021045873316	end_round	1.636	columbia_card_task_fmri	15.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	2.540304564011606	1.636	3.0	stim	poldrack-single-stim	s583	False	1
98.489	1.5	97.738	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
100.058	2.298	102.356	1.8071218112695395	draw_card	2.298	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.797960425158486	2.298	n/a	stim	poldrack-single-stim	s583	False	1
102.357	1.755	104.112	-0.0151004109526815	draw_card	1.755	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.4918556303198684	1.755	n/a	stim	poldrack-single-stim	s583	False	1
104.115	1.537	105.652	-2.292878188730462	draw_card	1.537	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.9073892457831436	1.537	n/a	stim	poldrack-single-stim	s583	False	1
105.654	1.144	106.798	-5.221449617301889	draw_card	1.144	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.44332117232846	1.144	n/a	stim	poldrack-single-stim	s583	False	1
106.8	0.974	107.774	-9.126211522063793	end_round	0.974	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	10.0	5.0	2.0	5.053848627261012	0.974	4.0	stim	poldrack-single-stim	s583	False	1
108.53	1.5	107.779	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
110.305	2.46	112.765	0.3737884779362059	draw_card	2.46	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-2.664346961877559	2.46	n/a	stim	poldrack-single-stim	s583	False	1
112.768	1.841	114.609	-0.8837872796395554	draw_card	1.841	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-1.5847622208055654	1.841	n/a	stim	poldrack-single-stim	s583	False	1
114.612	1.766	116.378	-2.392878188730461	draw_card	1.766	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	-0.3982277779109395	1.766	3.0	stim	poldrack-single-stim	s583	False	0
117.132	1.5	116.381	n/a	-1.0	2.998	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
119.382	4.198	123.58	0.3737884779362059	draw_card	4.198	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	1.8048167643251745	4.198	n/a	stim	poldrack-single-stim	s583	False	1
123.581	2.267	125.848	-1.065605461457737	draw_card	2.267	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	3.0407009625659427	2.267	n/a	stim	poldrack-single-stim	s583	False	1
125.85	0.88	126.73	-2.792878188730462	end_round	0.88	columbia_card_task_fmri	15.0	0.8	71.0	-80.0	0.2	12.0	3.0	2.0	4.399002644968007	0.88	2.0	stim	poldrack-single-stim	s583	False	1
127.487	1.5	126.736	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
129.058	3.494	132.552	-0.5928781887304608	draw_card	3.494	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.9971177994901872	3.494	n/a	stim	poldrack-single-stim	s583	False	1
132.554	1.444	133.998	-1.721449617301889	draw_card	1.444	columbia_card_task_fmri	14.0	0.7857142857142857	89.0	-65.0	0.2142857142857142	15.0	2.0	3.0	-1.1819510271620643	1.444	n/a	stim	poldrack-single-stim	s583	False	1
134.0	2.214	136.214	-3.0236474194996936	draw_card	2.214	columbia_card_task_fmri	14.0	0.7692307692307692	89.0	-65.0	0.2307692307692307	15.0	3.0	3.0	-0.3136050576026505	2.214	3.0	stim	poldrack-single-stim	s583	False	0
136.968	1.5	136.217	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
138.471	2.334	140.805	-0.6678781887304619	draw_card	2.334	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-22.42009768505114	2.334	1.0	stim	poldrack-single-stim	s583	False	0
141.56	1.5	140.809	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
143.267	2.959	146.226	0.2696218112695381	draw_card	2.959	columbia_card_task_fmri	15.0	0.8125	89.0	-70.0	0.1875	16.0	1.0	3.0	-0.421660416814575	2.959	n/a	stim	poldrack-single-stim	s583	False	1
146.228	1.837	148.065	-0.7928781887304619	draw_card	1.837	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	16.0	2.0	3.0	0.4012563703626597	1.837	n/a	stim	poldrack-single-stim	s583	False	1
148.068	2.392	150.46	-2.007163903016177	draw_card	2.392	columbia_card_task_fmri	15.0	0.7857142857142857	89.0	-70.0	0.2142857142857142	16.0	3.0	3.0	1.278419396691028	2.392	n/a	stim	poldrack-single-stim	s583	False	1
150.463	2.218	152.681	-3.408262804115078	draw_card	2.218	columbia_card_task_fmri	15.0	0.7692307692307692	89.0	-70.0	0.2307692307692307	16.0	4.0	3.0	2.2128015127928293	2.218	n/a	stim	poldrack-single-stim	s583	False	1
152.683	0.967	153.65	-5.042878188730462	end_round	0.967	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	16.0	5.0	3.0	3.2057037542299014	0.967	4.0	stim	poldrack-single-stim	s583	False	1
154.405	1.5	153.654	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
155.975	3.577	159.552	7.207121811269538	draw_card	3.577	columbia_card_task_fmri	30.0	0.7	89.0	-50.0	0.3	10.0	1.0	3.0	3.060308138119161	3.577	n/a	stim	poldrack-single-stim	s583	False	1
159.555	0.589	160.144	4.540455144602877	end_round	0.589	columbia_card_task_fmri	30.0	0.6666666666666667	71.0	-50.0	0.3333333333333333	10.0	2.0	3.0	4.111510431928906	0.589	1.0	stim	poldrack-single-stim	s583	False	1
160.901	1.5	160.15	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
162.472	2.404	164.876	6.607121811269538	draw_card	2.404	columbia_card_task_fmri	17.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	15.0	1.0	2.0	-4.021227247261884	2.404	n/a	stim	poldrack-single-stim	s583	False	1
164.879	1.618	166.497	5.778550382698111	draw_card	1.618	columbia_card_task_fmri	17.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	15.0	2.0	2.0	-3.1525848232057108	1.618	n/a	stim	poldrack-single-stim	s583	False	1
166.5	2.18	168.68	4.822506426654153	draw_card	2.18	columbia_card_task_fmri	17.0	0.8461538461538461	89.0	-70.0	0.1538461538461538	15.0	3.0	2.0	-2.2072580363862784	2.18	n/a	stim	poldrack-single-stim	s583	False	1
168.682	1.471	170.153	3.70712181126954	draw_card	1.471	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	15.0	4.0	2.0	-1.1747167291542624	1.471	n/a	stim	poldrack-single-stim	s583	False	1
170.156	2.161	172.317	2.388939993087718	end_round	2.161	columbia_card_task_fmri	17.0	0.8181818181818181	71.0	-70.0	0.1818181818181818	15.0	5.0	2.0	-0.0430291094351957	2.161	4.0	stim	poldrack-single-stim	s583	False	1
173.072	1.5	172.321	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
174.916	4.089	179.005	1.832121811269538	end_round	4.089	columbia_card_task_fmri	7.0	0.9375	71.0	-95.0	0.0625	16.0	1.0	1.0	-8.900405787228543	4.089	0.0	stim	poldrack-single-stim	s583	False	1
179.759	1.5	179.008	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
181.26	3.752	185.012	3.394621811269538	end_round	3.752	columbia_card_task_fmri	9.0	0.9375	71.0	-100.0	0.0625	16.0	1.0	1.0	-7.207867433434487	3.752	0.0	stim	poldrack-single-stim	s583	False	1
185.765	1.5	185.014	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
187.268	3.385	190.653	4.332121811269538	draw_card	3.385	columbia_card_task_fmri	15.0	0.875	89.0	-80.0	0.125	16.0	1.0	2.0	-2.1786877857984344	3.385	n/a	stim	poldrack-single-stim	s583	False	1
190.656	1.833	192.489	3.540455144602872	draw_card	1.833	columbia_card_task_fmri	15.0	0.8666666666666667	89.0	-80.0	0.1333333333333333	16.0	2.0	2.0	-1.3038223464340817	1.833	n/a	stim	poldrack-single-stim	s583	False	1
192.491	2.908	195.399	2.6356932398409687	draw_card	2.908	columbia_card_task_fmri	15.0	0.8571428571428572	89.0	-80.0	0.1428571428571428	16.0	3.0	2.0	-0.355181104535383	2.908	3.0	stim	poldrack-single-stim	s583	False	0
196.154	1.5	195.403	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
197.929	2.798	200.727	6.457121811269538	draw_card	2.798	columbia_card_task_fmri	16.0	0.875	89.0	-70.0	0.125	16.0	1.0	2.0	-5.152734186494321	2.798	n/a	stim	poldrack-single-stim	s583	False	1
200.729	1.719	202.448	5.740455144602871	draw_card	1.719	columbia_card_task_fmri	16.0	0.8666666666666667	89.0	-70.0	0.1333333333333333	16.0	2.0	2.0	-4.360875786334638	1.719	n/a	stim	poldrack-single-stim	s583	False	1
202.451	2.391	204.842	4.921407525555253	draw_card	2.391	columbia_card_task_fmri	16.0	0.8571428571428572	89.0	-70.0	0.1428571428571428	16.0	3.0	2.0	-3.502233984097291	2.391	n/a	stim	poldrack-single-stim	s583	False	1
204.845	2.117	206.962	3.9763525805003055	end_round	2.117	columbia_card_task_fmri	16.0	0.8461538461538461	71.0	-70.0	0.1538461538461538	16.0	4.0	2.0	-2.567789661323058	2.117	3.0	stim	poldrack-single-stim	s583	False	1
207.716	1.5	206.965	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
209.422	5.268	214.69	7.769621811269538	draw_card	5.268	columbia_card_task_fmri	30.0	0.6875	89.0	-45.0	0.3125	16.0	1.0	5.0	1.1642166261608864	5.268	n/a	stim	poldrack-single-stim	s583	False	1
214.694	0.759	215.453	6.207121811269541	end_round	0.759	columbia_card_task_fmri	30.0	0.6666666666666667	71.0	-45.0	0.3333333333333333	16.0	2.0	5.0	1.7557747164972357	0.759	1.0	stim	poldrack-single-stim	s583	False	1
216.209	1.5	215.458	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
217.711	2.79	220.501	-0.4595448553971279	draw_card	2.79	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.802293821139962	2.79	n/a	stim	poldrack-single-stim	s583	False	1
220.504	1.643	222.147	-3.392878188730461	draw_card	1.643	columbia_card_task_fmri	13.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	1.6005265174410184	1.643	2.0	stim	poldrack-single-stim	s583	False	0
222.903	1.5	222.152	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
224.61	2.168	226.778	1.20712181126954	draw_card	2.168	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.2919490515233925	2.168	1.0	stim	poldrack-single-stim	s583	False	0
227.536	1.5	226.785	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
229.242	2.793	232.035	1.20712181126954	draw_card	2.793	columbia_card_task_fmri	16.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	6.0	1.0	1.0	2.177280585419666	2.793	n/a	stim	poldrack-single-stim	s583	False	1
232.038	0.85	232.888	-1.9928781887304607	end_round	0.85	columbia_card_task_fmri	16.0	0.8	71.0	-80.0	0.2	6.0	2.0	1.0	4.798803076352591	0.85	1.0	stim	poldrack-single-stim	s583	False	1
233.645	1.5	232.894	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
235.42	2.248	237.668	3.70712181126954	draw_card	2.248	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.1747167291542624	2.248	1.0	stim	poldrack-single-stim	s583	False	0
238.422	1.5	237.671	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
240.127	3.903	244.03	3.707121811269538	draw_card	3.903	columbia_card_task_fmri	25.0	0.75	89.0	-65.0	0.25	8.0	1.0	2.0	5.369668386813892	3.903	1.0	stim	poldrack-single-stim	s583	False	0
244.788	1.5	244.037	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
246.698	2.239	248.937	3.707121811269538	draw_card	2.239	columbia_card_task_fmri	30.0	0.75	89.0	-80.0	0.25	8.0	1.0	2.0	14.026525332504292	2.239	n/a	stim	poldrack-single-stim	s583	False	1
248.939	0.945	249.884	-0.2214496173018854	end_round	0.945	columbia_card_task_fmri	30.0	0.7142857142857143	71.0	-80.0	0.2857142857142857	8.0	2.0	2.0	16.087428513116997	0.945	1.0	stim	poldrack-single-stim	s583	False	1
250.64	1.5	249.889	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
252.28	4.469	256.749	3.407121811269539	end_round	4.469	columbia_card_task_fmri	13.0	0.9	71.0	-95.0	0.1	10.0	1.0	1.0	-1.197686477884183	4.469	0.0	stim	poldrack-single-stim	s583	False	1
257.506	1.5	256.755	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
259.281	3.389	262.67	4.807121811269537	end_round	3.389	columbia_card_task_fmri	14.0	0.9	71.0	-90.0	0.1	10.0	1.0	1.0	-2.396822536228335	3.389	0.0	stim	poldrack-single-stim	s583	False	1
263.428	1.5	262.677	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
265.27	2.447	267.717	0.0071218112695388	draw_card	2.447	columbia_card_task_fmri	16.0	0.8	89.0	-70.0	0.2	10.0	1.0	2.0	0.80100743348099	2.447	n/a	stim	poldrack-single-stim	s583	False	1
267.721	0.648	268.369	-1.9039892998415728	end_round	0.648	columbia_card_task_fmri	16.0	0.7777777777777778	71.0	-70.0	0.2222222222222222	10.0	2.0	2.0	2.1538213324844406	0.648	1.0	stim	poldrack-single-stim	s583	False	1
269.125	1.5	268.374	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
270.763	2.379	273.142	-0.709544855397128	end_round	2.379	columbia_card_task_fmri	7.0	0.9166666666666666	71.0	-100.0	0.0833333333333333	12.0	1.0	1.0	-4.022301817325243	2.379	0.0	stim	poldrack-single-stim	s583	False	1
273.897	1.5	273.146	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
275.739	2.063	277.802	-0.4595448553971262	draw_card	2.063	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	1.4323574961376335	2.063	n/a	stim	poldrack-single-stim	s583	False	1
277.805	1.635	279.44	-1.8837872796395556	end_round	1.635	columbia_card_task_fmri	14.0	0.8181818181818181	71.0	-80.0	0.1818181818181818	12.0	2.0	2.0	2.6552177133115293	1.635	1.0	stim	poldrack-single-stim	s583	False	1
280.196	1.5	279.445	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
281.767	2.617	284.384	1.207121811269538	draw_card	2.617	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	12.0	1.0	2.0	-0.0574310160436084	2.617	n/a	stim	poldrack-single-stim	s583	False	1
284.387	1.589	285.976	-0.156514552366827	draw_card	1.589	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-75.0	0.1818181818181818	12.0	2.0	2.0	1.1133316436828269	1.589	n/a	stim	poldrack-single-stim	s583	False	1
285.979	0.713	286.692	-1.792878188730462	end_round	0.713	columbia_card_task_fmri	15.0	0.8	71.0	-75.0	0.2	12.0	3.0	2.0	2.4000669570270503	0.713	2.0	stim	poldrack-single-stim	s583	False	1
287.448	1.5	286.697	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s583	False	0
288.952	2.392	291.344	0.2071218112695381	draw_card	2.392	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-1.5974056891384478	2.392	1.0	stim	poldrack-single-stim	s583	False	0
